filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.08499v2_EfficientFSL Enhancing Few-Shot Classification via.pdf,EfficientFSL: Enhancing Few-Shot Classification via Query-Only Tuning in Vision Transformers,"['Wenwen Liao', 'Hang Ruan', 'Jianbo Yu', 'Bing Song', 'Yuansong Wang', 'Xiaofeng Yang']",,,"['Few-Shot Learning', 'Vision Transformers', 'Query-Only Tuning', 'EfficientFSL', 'Feature Extraction', 'Classification']",EfficientFSL is a query-only fine-tuning framework for Vision Transformers that enhances few-shot classification performance while reducing computational overhead.,43.23,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08503v1_Temporal Fusion Nexus A task-agnostic multi-modal .pdf,Temporal Fusion Nexus: A task-agnostic multi-modal embedding model for clinical narratives and irregular time series in post-kidney transplant care,"['Aditya Kumar', 'Simon Rauch', 'Mario Cypko', 'Marcel Naik', 'Matthieu-P Schapranow', 'Aadil Rashid', 'Fabian Halleck', 'Bilgin Osmanodja', 'Roland Roller', 'Lars Pape', 'Klemens Budde', 'Mario Schiffer', 'Oliver Amft']",,2601.08503v1,"['Temporal Fusion Nexus', 'multi-modal embedding', 'clinical narratives', 'irregular time series', 'post-kidney transplant care', 'machine learning', 'clinical outcomes']","The paper introduces Temporal Fusion Nexus (TFN), a multi-modal embedding model that integrates irregular time series and unstructured clinical narratives, demonstrating improved performance in post-kidney transplant care outcomes.",43.41,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08509v1_What If TSF A Benchmark for Reframing Forecasting .pdf,What If TSF: A Benchmark for Reframing Forecasting as Scenario-Guided Multimodal Forecasting,"['Jinkwan Jang', 'Hyunbin Jin', 'Hyungjin Park', 'Kyubyung Chae', 'Taesup Kim']",,,"['time series forecasting', 'multimodal forecasting', 'large language models', 'scenario-guided forecasting', 'benchmark']","The paper introduces What If TSF (WIT), a multimodal forecasting benchmark designed to evaluate models' ability to condition forecasts on contextual text, particularly future scenarios.",43.04,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08510v2_STAGE A Benchmark for Knowledge Graph Construction.pdf,"STAGE: A Benchmark for Knowledge Graph Construction, Question Answering, and In-Script Role-Playing over Movie Screenplays","['Qiuyu Tian', 'Yiding Li', 'Fengyi Chen', 'Zequn Liu', 'Youyong Kong', 'Fan Guo', 'Yuyao Li', 'Jinjing Shen', 'Zhijing Xie', 'Yiyun Luo', 'Xin Zhang']",,2601.08510v2,"['knowledge graph', 'question answering', 'role-playing', 'movie screenplays', 'narrative understanding']","STAGE introduces a unified benchmark for narrative understanding over full-length movie screenplays, focusing on knowledge graph construction, event summarization, question answering, and character role-playing.",43.37,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08519v1_CD2 Constrained Dataset Distillation for Few-Shot .pdf,CD2: Constrained Dataset Distillation for Few-Shot Class-Incremental Learning,"['Kexin Bao', 'Daichi Zhang', 'Hansong Zhang', 'Yong Li', 'Yutao Yue', 'Shiming Ge']",,,"['Few-shot class-incremental learning', 'catastrophic forgetting', 'dataset distillation', 'knowledge transfer', 'deep neural models']",The paper proposes a Constrained Dataset Distillation framework to address catastrophic forgetting in few-shot class-incremental learning by synthesizing condensed samples and constraining class distribution.,43.36,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08531v1_Sketch-Based Facade Renovation With Generative AI .pdf,Sketch-Based Facade Renovation With Generative AI Models: A Streamlined Framework for Bypassing As-Built Modelling in Industrial Adaptive Reuse,"['Warissara Booranamaitree', 'Xusheng Du', 'Yushu Cai', 'Zhengyang Wang', 'Ye Zhang', 'Haoran Xie']",,,"['Industrial building renovation', 'vision-language model', 'diffusion model', 'user sketches', 'facade renovation']","The paper proposes a three-stage framework using generative AI and vision-language models to streamline facade renovation by bypassing detailed as-built modelling, allowing for rapid design exploration and improved facade detail quality.",41.85,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08545v2_Learner-Tailored Program Repair A Solution Generat.pdf,Learner-Tailored Program Repair: A Solution Generator with Iterative Edit-Driven Retrieval Enhancement,"['Zhenlong Dai', 'Zhuoluo Zhao', 'Hengning Wang', 'Xiu Tang', 'Sai Wu', 'Chang Yao', 'Zhipeng Gao', 'Jingyuan Chen']",,,"['program repair', 'large language models', 'intelligent programming coaching', 'bug description', 'solution generator', 'iterative retrieval enhancement']","The paper introduces a novel framework, LSGEN, for learner-tailored program repair, enhancing program repair by providing bug descriptions and iteratively optimizing retrieval strategies.",43.29,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08549v1_Contrastive and Multi-Task Learning on Noisy Brain.pdf,Contrastive and Multi-Task Learning on Noisy Brain Signals with Nonlinear Dynamical Signatures,"['Sucheta Ghosh', 'Zahra Monfared', 'Felix Dietrich']",,,"['EEG', 'Brain-Computer Interfaces', 'Motor Imagery', 'Dynamical Systems', 'Contrastive Learning', 'Multitask Learning', 'Denoising Autoencoder', 'Lyapunov Exponents', 'Convolutional-Transformer Backbone']","The paper introduces a two-stage multitask learning framework for EEG signal analysis, integrating denoising, dynamical modeling, and representation learning to enhance robustness and generalization in EEG decoding.",43.44,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08557v1_VideoHEDGE Entropy-Based Hallucination Detection f.pdf,VideoHEDGE: Entropy-Based Hallucination Detection for Video-VLMs via Semantic Clustering and Spatiotemporal Perturbations,"['Sushant Gautam', 'Cise Midoglu', 'Vajira Thambawita', 'Michael A. Riegler', 'Pål Halvorsen']",,,"['hallucination detection', 'video question answering', 'entropy-based reliability estimation', 'semantic clustering', 'spatiotemporal perturbations', 'vision-language models']","The paper introduces VideoHEDGE, a framework for detecting hallucinations in video question answering by extending entropy-based reliability estimation to temporally structured inputs using semantic clustering and spatiotemporal perturbations.",43.42,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08559v1_WaterCopilot An AI-Driven Virtual Assistant for Wa.pdf,WaterCopilot: An AI-Driven Virtual Assistant for Water Management,"['Keerththanan Vickneswaran', 'Mariangel Garcia Andarcia', 'Hugo Retief', 'Chris Dickens', 'Paulo Silva']",,,"['Water resource management', 'Retrieval-Augmented Generation (RAG)', 'Limpopo River Basin', 'Azure AI', 'Real-time APIs', 'Multilingual chatbots', 'Digital Twin', 'AWS deployment', 'RAGAS evaluation']","WaterCopilot is an AI-driven virtual assistant developed to enhance water governance in transboundary river basins by integrating static and real-time data through advanced AI architectures, achieving high relevancy and precision in evaluations.",43.56,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08565v1_Rewriting Video Text-Driven Reauthoring of Video F.pdf,Rewriting Video: Text-Driven Reauthoring of Video Footage,"['Sitong Wang', 'Anh Truong', 'Lydia B. Chilton', 'Dingzeyu Li']",,,"['Video reauthoring', 'Text-driven video editing', 'Generative video models', 'Creative AI tools']","The paper explores a new paradigm for video reauthoring using text-driven approaches, presenting a generative reconstruction algorithm and an interactive probe to facilitate video editing as straightforward as text rewriting.",43.32,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08602v1_WaveFormer Frequency-Time Decoupled Vision Modelin.pdf,WaveFormer: Frequency-Time Decoupled Vision Modeling with Wave Equation,"['Zishan Shu', 'Juntong Wu', 'Wei Yan', 'Xudong Liu', 'Hongyu Zhang', 'Chang Liu', 'Youdong Mao', 'Jie Chen']",,,"['Vision Modeling', 'Transformers', 'Wave Equation', 'Wave Propagation Operator', 'Frequency-Time Decoupling', 'Image Classification', 'Object Detection', 'Semantic Segmentation', 'Partial Differential Equations']","The paper introduces WaveFormer, a model that uses wave equations to decouple frequency and time in vision modeling, achieving higher throughput and fewer FLOPs than attention-based methods.",43.2,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08605v1_ExpSeek Self-Triggered Experience Seeking for Web .pdf,ExpSeek: Self-Triggered Experience Seeking for Web Agents,"['Wenyuan Zhang', 'Xinghua Zhang', 'Haiyang Yu', 'Shuaiyi Nie', 'Bingli Wu', 'Juwei Yue', 'Tingwen Liu', 'Yongbin Li']",,,"['web agents', 'experience intervention', 'entropy thresholds', 'multi-turn interactions', 'large language models', 'experience seeking']","ExpSeek enhances web agents by proactively seeking experience at each step, improving performance by adapting to dynamic contexts.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08611v1_VeriTaS The First Dynamic Benchmark for Multimodal.pdf,VERITAS: The First Dynamic Benchmark for Multimodal Automated Fact-Checking,"['Mark Rothermel', 'Marcus Kornmann', 'Marcus Rohrbach', 'Anna Rohrbach']",,,"['Automated Fact-Checking', 'Multimodal AI', 'Misinformation', 'Benchmark', 'Data Leakage', 'LLMs']","The paper introduces VERITAS, a dynamic benchmark for evaluating multimodal automated fact-checking systems, addressing limitations in existing benchmarks.",41.79,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08620v1_ViDoRe V3 A Comprehensive Evaluation of Retrieval .pdf,ViDoRe V3: A Comprehensive Evaluation of Retrieval Augmented Generation in Complex Real-World Scenarios,"['António Loison', 'Quentin Macé', 'Antoine Edy', 'Victor Xing', 'Tom Balough', 'Gabriel Moreira', 'Bo Liu', 'Manuel Faysse', 'Céline Hudelot', 'Gautier Viaud']",,,"['Retrieval-Augmented Generation', 'RAG', 'multi-modal', 'visual elements', 'document retrieval', 'benchmark', 'visual retrievers', 'textual reranking', 'late-interaction models', 'visual grounding']","ViDoRe V3 introduces a comprehensive multi-modal RAG benchmark addressing challenges in interpreting visual elements, synthesizing information across documents, and providing accurate source grounding in complex real-world scenarios.",43.14,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08623v1_SafeRedir Prompt Embedding Redirection for Robust .pdf,SafeRedir: Prompt Embedding Redirection for Robust Unlearning in Image Generation Models,"['Renyang Liu', 'Kangjie Chen', 'Han Qiu', 'Jie Zhang', 'Kwok-Yan Lam', 'Tianwei Zhang', 'See-Kiong Ng']",,,"['Image Generation Models', 'Unlearning', 'Prompt Embedding', 'Safety', 'Semantic Redirection', 'Adversarial Attacks']","SafeRedir is an inference-time framework for robust unlearning in image generation models, redirecting unsafe prompts to safe semantic regions without modifying the underlying models.",43.28,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08631v1_M2FMoE Multi-Resolution Multi-View Frequency Mixtu.pdf,M2FMoE: Multi-Resolution Multi-View Frequency Mixture-of-Experts for Extreme-Adaptive Time Series Forecasting,"['Yaohui Huang', 'Runmin Zou', 'Yun Wang', 'Laeeq Aslam', 'Ruipeng Dong']",,,"['time series forecasting', 'extreme events', 'multi-resolution', 'multi-view frequency modeling', 'mixture-of-experts', 'hydrological forecasting']","The paper proposes M2FMoE, a model for extreme-adaptive time series forecasting that captures both regular and extreme patterns through multi-resolution and multi-view frequency modeling.",43.41,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08634v1_Moral Lenses Political Coordinates Towards Ideolog.pdf,"Moral Lenses, Political Coordinates: Towards Ideological Positioning of Morally Conditioned LLMs","['Chenchen Yuan', 'Bolei Ma', 'Zheyu Zhang', 'Bardh Prenkaj', 'Frauke Kreuter', 'Gjergji Kasneci']",,,"['large language models', 'political orientation', 'moral values', 'ideological biases', 'Political Compass Test', 'social values', 'alignment techniques']","The paper investigates the causal relationship between moral values and political positioning in large language models, showing that moral conditioning induces value-specific shifts in political coordinates.",43.41,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08641v1_Resisting Manipulative Bots in Memecoin Copy Tradi.pdf,Resisting Manipulative Bots in Memecoin Copy Trading: A Multi-Agent Approach with Chain-of-Thought Reasoning,"['Yichen Luo', 'Yebo Feng', 'Jiahua Xu', 'Yang Liu']",https://doi.org/XXXXXXX.XXXXXXX,,"['memecoin', 'copy trading', 'manipulative bots', 'multi-agent system', 'chain-of-thought reasoning', 'large language models', 'asset allocation', 'cryptocurrency markets']",The paper proposes an explainable multi-agent system for meme coin copy trading that outperforms traditional models and single LLMs in identifying high-quality meme coin projects and key opinion leader wallets.,43.49,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08653v1_Prism Towards Lowering User Cognitive Load in LLMs.pdf,Prism: Towards Lowering User Cognitive Load in LLMs via Complex Intent Understanding,"['Zenghua Liao', 'Jinzhi Liao', 'Xiang Zhao']",,,"['Complex intent understanding', 'Large language models', 'Logical clarification']",Prism is a novel framework for complex intent understanding in LLMs that reduces cognitive load by logically organizing clarification questions and improving user satisfaction and task efficiency.,43.64,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08654v1_RULERS Locked Rubrics and Evidence-Anchored Scorin.pdf,RULERS: Locked Rubrics and Evidence-Anchored Scoring for Robust LLM Evaluation,"['Yihan Hong', 'Huaiyuan Yao', 'Bolin Shen', 'Wanpeng Xu', 'Hua Wei', 'Yushun Dong']",,,"['LLM evaluation', 'rubric-based assessment', 'judge alignment', 'criteria transfer', 'RULERS', 'LLM-as-a-Judge', 'scalable rubric-based evaluation', 'AI-human agreement', 'rubric interpretation drift', 'systematic biases', 'scale misalignment', 'executable rubrics', 'verifiable evidence', 'calibrated scales']","The paper introduces RULERS, a framework that transforms natural language rubrics into executable specifications to improve LLM evaluation by ensuring alignment with human standards through verifiable evidence and calibrated scales.",43.32,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08659v1_TRACE Reconstruction-Based Anomaly Detection in En.pdf,Reconstruction-Based Anomaly Detection in Ensemble and Time-Dependent Simulations,"['Hamid Gadirov', 'Martijn Westra', 'Steffen Frey']",,,"['anomaly detection', 'ensemble simulations', 'time-dependent simulations', 'convolutional autoencoders', 'Kármán vortex street', 'scientific computing', 'visualization']","This study investigates reconstruction-based anomaly detection in ensemble and time-dependent simulations using convolutional autoencoders, highlighting the complementary strengths of 2D and 3D models and the importance of temporal context in dynamic flow phenomena.",43.26,Phi-4,Windows RTX 4080 (Native CUDA)
2601.08662v1_From Classical to Quantum Reinforcement Learning a.pdf,From Classical to Quantum Reinforcement Learning and Its Applications in Quantum Control: A Beginner’s Tutorial,"['Abhijit Sen', 'Sonali Panda', 'Mahima Arya', 'Subhajit Patra', 'Zizhan Zheng', 'Denys I. Bondar']",,,"['Reinforcement Learning', 'Quantum Control', 'Undergraduate Education', 'AI', 'Hybrid Learning Approaches']","This tutorial aims to make reinforcement learning accessible to undergraduates by providing clear, example-driven explanations and bridging the gap between theory and practical coding applications.",42.99,Phi-4,Windows RTX 4080 (Native CUDA)
