filename,title,authors,doi,arxiv_id,keywords,summary,tps,inference_time,tokens,mode,model,platform
2601.09518v1_Learning Whole-Body Human-Humanoid Interaction fro.pdf,Learning Whole-Body Human-Humanoid Interaction,from Human-Human Demonstrations,None,arXiv:2601.09518v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09520v1_Towards Realistic Synthetic Data for Automatic Dru.pdf,TOWARDS REALISTIC SYNTHETIC DATA FOR AUTOMATIC DRUM TRANSCRIPTION,"Pierfrancesco Melucci1,2, Paolo Merialdo2, Taketo Akama3",None,arXiv:2601.09520v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09527v1_Private LLM Inference on Consumer Blackwell GPUs A.pdf,Private LLM Inference on Consumer Blackwell GPUs:,A Practical Guide for Cost-Effective Local Deployment in SMEs,None,arXiv:2601.09527v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09536v1_Omni-R1 Towards the Unified Generative Paradigm fo.pdf,2026-1-14,Omni-R1: Towards the Unified Generative,None,arXiv:2601.09536v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09555v1_Benchmarking Post-Training Quantization of Large L.pdf,Benchmarking Post-Training Quantization of Large Language Models,under Microscaling Floating Point Formats,None,arXiv:2601.09555v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09566v2_Hot-Start from Pixels Low-Resolution Visual Tokens.pdf,Submitted to ACL 2026 https://github.com/ShuyangenFrance/chinese-vision,Hot-Start from Pixels: Low-Resolution Visual Tokens for Chinese,None,arXiv:2601.09566v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09600v1_Information Access of the Oppressed A Problem-Posi.pdf,Information Access of the Oppressed: A Problem-Posing Framework for,Envisioning Emancipatory Information Access Platforms,None,arXiv:2601.09600v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09603v1_Linear Complexity Self-Supervised Learning for Mus.pdf,Linear Complexity Self-Supervised Learning for Music,Understanding with Random Quantizer,10.1145/3748522.3779786,arXiv:2601.09603v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09605v1_Sim2real Image Translation Enables Viewpoint-Robus.pdf,Sim2real Image Translation Enables Viewpoint-,Robust Policies from Fixed-Camera Datasets,None,arXiv:2601.09605v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09609v1_DPWriter Reinforcement Learning with Diverse Plann.pdf,DPWriter: Reinforcement Learning with,Diverse Planning Branching for Creative Writing,None,arXiv:2601.09609v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09613v1_CogRail Benchmarking VLMs in Cognitive Intrusion P.pdf,"JOURNAL OF LATEX CLASS FILES, VOL. 14, NO. 8, AUGUST 2015",1,None,arXiv:2601.09613v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09620v1_Full Disclosure Less Trust How the Level of Detail.pdf,"Full Disclosure, Less Trust? How the Level of Detail about AI Use in News",Writing Affects Readers’ Trust,None,arXiv:2601.09620v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09624v1_Toward Understanding Unlearning Difficulty A Mecha.pdf,Toward Understanding Unlearning Difficulty: A Mechanistic Perspective,and Circuit-Guided Difficulty Metric,None,arXiv:2601.09624v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09625v1_The Promptware Kill Chain How Prompt Injections Gr.pdf,1,The Promptware Kill Chain: How Prompt Injections Gradually,None,arXiv:2601.09625v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09626v1_From Prompt to Protocol Fast Charging Batteries wi.pdf,From Prompt to Protocol: Fast Charging Batteries,with Large Language Models,None,arXiv:2601.09626v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09635v1_LLM for Large-Scale Optimization Model Auto-Formul.pdf,LLM for Large-Scale Optimization Model Auto-Formulation: A,Lightweight Few-Shot Learning Approach,None,arXiv:2601.09635v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09636v1_PersonalAlign Hierarchical Implicit Intent Alignme.pdf,PersonalAlign: Hierarchical Implicit Intent Alignment for Personalized,GUI Agent with Long-Term User-Centric Records,None,arXiv:2601.09636v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09667v2_Collaborative Multi-Agent Test-Time Reinforcement .pdf,Collaborative Multi-Agent Test-Time Reinforcement Learning for Reasoning,"Zhiyuan Hu1,2*",None,arXiv:2601.09667v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09680v1_Automating Supply Chain Disruption Monitoring via .pdf,RESEARCH ARTICLE,Automating Supply Chain Disruption Monitoring via an Agentic AI,None,arXiv:2601.09680v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09684v1_Disentangling Task Conflicts in Multi-Task LoRA vi.pdf,Disentangling Task Conflicts in Multi-Task LoRA via,Orthogonal Gradient Projection,None,arXiv:2601.09684v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09692v1_Routing with Generated Data Annotation-Free LLM Sk.pdf,Routing with Generated Data: Annotation-Free,LLM Skill Estimation and Expert Selection,None,arXiv:2601.09692v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09694v1_LLMs can Compress LLMs Adaptive Pruning by Agents.pdf,LLMs can Compress LLMs: Adaptive Pruning by,Agents,None,arXiv:2601.09694v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09703v1_ShortCoder Knowledge-Augmented Syntax Optimization.pdf,ShortCoder: Knowledge-Augmented Syntax,Optimization for Token-Efficient Code Generation,None,arXiv:2601.09703v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09706v1_Value-Aware Numerical Representations for Transfor.pdf,Value-Aware Numerical Representations for Transformer Language Models,Andreea Dutulescu and Stefan Ruseti and Mihai Dascalu,None,arXiv:2601.09706v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09708v1_Fast-ThinkAct Efficient Vision-Language-Action Rea.pdf,2026-1-15,Fast-ThinkAct: Efficient Vision-Language-Action,None,arXiv:2601.09708v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09749v1_R-LAM Reproducibility-Constrained Large Action Mod.pdf,R-LAM: Reproducibility-Constrained Large Action,Models for Scientific Workflow Automation,None,arXiv:2601.09749v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09750v1_SAGE Tool-Augmented LLM Task Solving Strategies in.pdf,SAGE: Tool-Augmented LLM Task Solving Strategies,in Scalable Multi-Agent Environments,None,arXiv:2601.09750v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09753v1_Critically Engaged Pragmatism A Scientific Norm an.pdf,1,"Critically Engaged Pragmatism: A Scientific Norm and Social, Pragmatist",None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09755v1_Heterogeneous computing platform for real-time rob.pdf,Heterogeneous computing platform for real-time robotics.,Jakub Fil1∗,None,arXiv:2601.09755v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09756v1_Synthetic Data for Veterinary EHR De-identificatio.pdf,"Synthetic Data for Veterinary EHR De-identification: Benefits,","Limits, and Safety Trade-offs Under Fixed Compute",None,arXiv:2601.09756v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09757v1_Democracy and Distrust in an Era of Artificial Int.pdf,322,© 2022 by Sonia K. Katyal,10.1162/DAED_a_01919,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09760v1_Investigating Tool-Memory Conflicts in Tool-Augmen.pdf,Investigating Tool-Memory Conflicts in Tool-Augmented LLMs,Jiali Cheng 1 Rui Pan 2 Hadi Amiri 1,None,arXiv:2601.09760v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09762v1_Explicating Tacit Regulatory Knowledge from LLMs t.pdf,Explicating Tacit Regulatory Knowledge from LLMs to Auto-Formalize,Requirements for Compliance Test Case Generation,None,arXiv:2601.09762v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09765v1_AI Survival Stories a Taxonomic Analysis of AI Exi.pdf,Philosophy of AI,"Vol. , , -",None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09768v1_CLiMB A Domain-Informed Novelty Detection Clusteri.pdf,Journal of Machine Learning Research 23 (2022) 1-28,Submitted 1/21; Revised 5/22; Published 9/22,None,arXiv:2601.09768v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09770v1_GUI-Eyes Tool-Augmented Perception for Visual Grou.pdf,GUI-Eyes: Tool-Augmented Perception for Visual Grounding in GUI Agents,"Chen Chen1,3, Jiawei Shao2*, Dakuan Lu2, Haoyi Hu4,",None,arXiv:2601.09770v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09771v1_PCN-Rec Agentic Proof-Carrying Negotiation for Rel.pdf,PCN-Rec: Agentic Proof-Carrying Negotiation for Reliable,Governance-Constrained Recommendation,None,arXiv:2601.09771v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09772v1_Antisocial behavior towards large language model u.pdf,1,Antisocial behavior towards large language model users: experimental evidence,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09773v1_Enhancing LUT-based Deep Neural Networks Inference.pdf,1,Enhancing LUT-based Deep Neural Networks Inference through,None,arXiv:2601.09773v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09805v1_Improving Chain-of-Thought for Logical Reasoning v.pdf,Improving Chain-of-Thought for Logical Reasoning,via Attention-Aware Intervention,None,arXiv:2601.09805v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09806v1_Diffusion-Driven Deceptive Patches Adversarial Man.pdf,Diffusion-Driven Deceptive Patches: Adversarial,Manipulation and Forensic Detection in Facial,None,arXiv:2601.09806v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09809v1_QFed Parameter-Compact Quantum-Classical Federated.pdf,QFed: Parameter-Compact Quantum-Classical,Federated Learning,None,arXiv:2601.09809v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09814v1_Explainable Deep Learning for Pediatric Pneumonia .pdf,Explainable Deep Learning for Pediatric Pneumonia Detection,in Chest X-Ray Images,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09822v2_LLM-Based Agentic Systems for Software Engineering.pdf,LLM-Based Agentic Systems for Software Engineering:,Challenges and Opportunities,None,arXiv:2601.09822v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09841v2_A pipeline for enabling path-specific causal fairn.pdf,A PIPELINE FOR ENABLING PATH-SPECIFIC CAUSAL FAIRNESS IN,OBSERVATIONAL HEALTH DATA,None,arXiv:2601.09841v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09851v1_ViSIL Unified Evaluation of Information Loss in Mu.pdf,ViSIL: Unified Evaluation of Information Loss in Multimodal Video Captioning,Po-han Li * 1 Shenghui Chen * 1 Ufuk Topcu 1 Sandeep Chinchali 1,None,arXiv:2601.09851v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09853v1_MedRedFlag Investigating how LLMs Redirect Misconc.pdf,MedRedFlag: Investigating how LLMs Redirect,Misconceptions in Real-World Health Communication,None,arXiv:2601.09853v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09855v1_Thinking Long but Short Stable Sequential Test-Tim.pdf,"Thinking Long, but Short:",Stable Sequential Test-Time Scaling for Large Reasoning Models,None,arXiv:2601.09855v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09858v1_OUTLINEFORGE Hierarchical Reinforcement Learning w.pdf,OUTLINEFORGE: Hierarchical Reinforcement Learning with Explicit,States for Scientific Writing,None,arXiv:2601.09858v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09865v1_Advancing Model Refinement Muon-Optimized Distilla.pdf,Advancing Model Refinement: Muon-Optimized Distillation,and Quantization for LLM Deployment,None,arXiv:2601.09865v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09869v1_A Scoping Review of the Ethical Perspectives on An.pdf,A SCOPING REVIEW OF THE ETHICAL PERSPECTIVES ON,ANTHROPOMORPHISING LARGE LANGUAGE MODEL-BASED,None,arXiv:2601.09869v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09871v1_Epistemology gives a Future to Complementarity in .pdf,EPISTEMOLOGY GIVES A FUTURE TO COMPLEMENTARITY IN,HUMAN-AI INTERACTIONS,None,arXiv:2601.09871v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09879v1_MedVL-SAM2 A unified 3D medical vision-language mo.pdf,MedVL-SAM2: A unified 3D medical vision–language model for multimodal,reasoning and prompt-driven segmentation,None,arXiv:2601.09879v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09881v1_Transition Matching Distillation for Fast Video Ge.pdf,2026-1-16,Transition Matching Distillation for Fast Video Generation,None,arXiv:2601.09881v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09883v1_Beyond Rule-Based Workflows An Information-Flow-Or.pdf,Beyond Rule-Based Workflows: An Information-Flow-Orchestrated Multi-Agents,Paradigm via Agent-to-Agent Communication from CORAL,None,arXiv:2601.09883v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09896v1_The Algorithmic Gaze An Audit and Ethnography of t.pdf,The Algorithmic Gaze: An Audit and Ethnography of the LAION-Aesthetics,Predictor Model,10.1145/nnnnnnn.nnnnnnn,arXiv:2601.09896v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09902v1_A Novel Contrastive Loss for Zero-Day Network Intr.pdf,1,A Novel Contrastive Loss for Zero-Day Network,10.1109/TNSM.2026.3652529,arXiv:2601.09902v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09913v1_Continuum Memory Architectures for Long-Horizon LL.pdf,Continuum Memory Architectures for Long-Horizon LLM Agents,Joe Logan,None,arXiv:2601.09913v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09921v1_Learning to Decode in Parallel Self-Coordinating N.pdf,Learning to Decode in Parallel: Self-Coordinating,Neural Network for Real-Time Quantum Error,None,arXiv:2601.09921v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09923v1_CaMeLs Can Use Computers Too System-level Security.pdf,CAMELS CAN USE COMPUTERS TOO:,SYSTEM-LEVEL SECURITY FOR COMPUTER USE AGENTS,None,arXiv:2601.09923v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09929v1_Hallucination Detection and Mitigation in Large La.pdf,Hallucination Detection and Mitigation in Large,Language Models,None,arXiv:2601.09929v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09933v1_Malware Classification using Diluted Convolutional.pdf,Malware Classification using Diluted Convolutional,Neural Network with Fast Gradient Sign Method,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09949v2_Kinematic Tokenization Optimization-Based Continuo.pdf,Kinematic Tokenization: Optimization-Based,Continuous-Time Tokens for Learnable Decision,None,arXiv:2601.09949v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09966v1_A Sustainable AI Economy Needs Data Deals That Wor.pdf,A Sustainable AI Economy Needs Data Deals That,Work for Generators,None,arXiv:2601.09966v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09972v1_Chinese Labor Law Large Language Model Benchmark.pdf,1,Chinese Labor Law Large Language Model,None,arXiv:2601.09972v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09974v1_SPRInG Continual LLM Personalization via Selective.pdf,SPRInG: Continual LLM Personalization via Selective Parametric,Adaptation and Retrieval-Interpolated Generation,None,arXiv:2601.09974v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09980v1_Performance of AI agents based on reasoning langua.pdf,ALD optimization using reasoning LLMs,Performance of AI agents based on reasoning language models on ALD,None,arXiv:2601.09980v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.09982v1_Context Volume Drives Performance Tackling Domain .pdf,Context Volume Drives Performance: Tackling Domain Shift in Extremely,Low-Resource Translation via RAG,None,arXiv:2601.09982v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10010v1_VERHallu Evaluating and Mitigating Event Relation .pdf,1,VERHallu: Evaluating and Mitigating Event,None,arXiv:2601.10010v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10011v1_Memo-SQL Structured Decomposition and Experience-D.pdf,Memo-SQL: Structured Decomposition and Experience-Driven,Self-Correction for Training-Free NL2SQL,None,arXiv:2601.10011v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10018v1_Empowering Older Adults in Digital Technology Use .pdf,Empowering Older Adults in Digital Technology Use with,Foundation Models,None,arXiv:2601.10018v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10025v1_Structured Personality Control and Adaptation for .pdf,Structured Personality Control and Adaptation for LLM Agents,"JINPENG WANG, Qianzhen Digital Tech, China",None,arXiv:2601.10025v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10029v1_PaperScout An Autonomous Agent for Academic Paper .pdf,PaperScout: An Autonomous Agent for Academic Paper Search with,Process-Aware Sequence-Level Policy Optimization,None,arXiv:2601.10029v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10031v1_FilDeep Learning Large Deformations of Elastic-Pla.pdf,FilDeep: Learning Large Deformations of Elastic-Plastic Solids,with Multi-Fidelity Data,10.1145/3770854.3783959,arXiv:2601.10031v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10038v1_What Understanding Means in AI-Laden Astronomy.pdf,What Understanding Means in AI-Laden,Astronomy,None,arXiv:2601.10038v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10061v1_CoF-T2I Video Models as Pure Visual Reasoners for .pdf,CoF-T2I: Video Models as Pure Visual Reasoners,for Text-to-Image Generation,None,arXiv:2601.10061v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10073v1_ReaMIL Reasoning- and Evidence-Aware Multiple Inst.pdf,ReaMIL: Reasoning- and Evidence-Aware Multiple Instance Learning for,Whole-Slide Histopathology,None,arXiv:2601.10073v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10079v1_Sparse-RL Breaking the Memory Wall in LLM Reinforc.pdf,Sparse-RL: Breaking the Memory Wall in LLM Reinforcement Learning,via Stable Sparse Rollouts,None,arXiv:2601.10079v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10088v1_State of AI An Empirical 100 Trillion Token Study .pdf,State of AI:,An Empirical 100 Trillion Token Study with OpenRouter,None,arXiv:2601.10088v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10090v1_Difficulty-guided Sampling Bridging the Target Gap.pdf,Difficulty-guided Sampling: Bridging the Target Gap,between Dataset Distillation and Downstream Tasks,None,arXiv:2601.10090v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10092v1_LeMoF Level-guided Multimodal Fusion for Heterogen.pdf,LEMOF: LEVEL-GUIDED MULTIMODAL FUSION FOR,HETEROGENEOUS CLINICAL DATA,None,arXiv:2601.10092v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10094v1_V-Zero Self-Improving Multimodal Reasoning with Ze.pdf,V-Zero: Self-Improving Multimodal Reasoning with Zero Annotation,"Han Wang1*, Yi Yang1*, Jingyuan Hu2*, Minfeng Zhu2†, Wei Chen1†,",None,arXiv:2601.10094v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10101v2_Matrix as Plan Structured Logical Reasoning with F.pdf,Matrix as Plan: Structured Logical Reasoning with,Feedback-Driven Replanning,10.1145/XXXXXX.XXXXXX,arXiv:2601.10101v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10103v1_FlowAct-R1 Towards Interactive Humanoid Video Gene.pdf,FlowAct-R1: Towards Interactive Humanoid Video,Generation,None,arXiv:2601.10103v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10104v1_MathDoc Benchmarking Structured Extraction and Act.pdf,MathDoc: Benchmarking Structured Extraction and Active,Refusal on Noisy Mathematics Exam Papers,None,arXiv:2601.10104v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10108v1_SIN-Bench Tracing Native Evidence Chains in Long-C.pdf,SIN-Bench: Tracing Native Evidence Chains in Long-Context Multimodal,Scientific Interleaved Literature,None,arXiv:2601.10108v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10112v1_Repository Intelligence Graph Deterministic Archit.pdf,Repository Intelligence Graph: Deterministic,Architectural Map for LLM Code Assistants,None,arXiv:2601.10112v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10114v1_Following the Teachers Footsteps Scheduled Checkpo.pdf,Following the Teacher’s Footsteps: Scheduled,Checkpoint Distillation for Domain-Specific,None,arXiv:2601.10114v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.10120v1_TopoDIM One-shot Topology Generation of Diverse In.pdf,TopoDIM: One-shot Topology Generation of Diverse Interaction Modes for,Multi-Agent Systems,None,arXiv:2601.10120v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
