filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.08189v2_ForgetMark Stealthy Fingerprint Embedding via Targ.pdf,FORGETMARK: STEALTHY FINGERPRINT EMBEDDING VIA TARGETED UNLEARNING,"['Zhenhua Xu', 'Haobo Zhang', 'Zhebo Wang', 'Qichen Liu', 'Haitao Xu', 'Wenpeng Xing', 'Meng Han']",10.1109/ICASSP39770.2026.7716486,,"['Large Language Model', 'Copyright protection', 'Model Fingerprinting', 'Machine Unlearning']","ForgetMark is a stealthy fingerprinting framework that encodes provenance via targeted unlearning, avoiding high-perplexity triggers and reducing detectability, while maintaining standard performance and surpassing backdoor baselines in stealthiness and robustness to model merging.",160.31,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08196v1_Evaluating Implicit Regulatory Compliance in LLM T.pdf,Evaluating Implicit Regulatory Compliance in LLM Tool Invocation via Logic-Guided Synthesis,"['Da Song', 'Yuheng Huang', 'Boqi Chen', 'Tianshuo Cong', 'Randy Goebel', 'Lei Ma', 'Foutse Khomh']",10.1007/s10664-024-1001-2,2312.16226,"['Large Language Models', 'LLMs', 'Regulatory Compliance', 'Logic-Guided Synthesis', 'Fuzzing', 'Safety Constraints', 'Python Programs']","This paper introduces LOGISAFETYGEN, a framework that converts unstructured regulations into Linear Temporal Logic oracles and employs logic-guided fuzzing to synthesize valid, safety-critical traces. It constructs LOGISAFETYBENCH, a benchmark comprising 240 human-verified tasks requiring LLMs to generate Python programs that satisfy both functional objectives and latent compliance rules. Evaluations of 13 state-of-the-art LLMs reveal that larger models frequently prioritize task completion over safety, leading to non-compliant behavior.",159.98,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08211v1_Adapting Rules of Official International Mahjong f.pdf,Adapting Rules of Official International Mahjong for Online Players,"['Chucai Wang', 'Lingfeng Li', 'Yunlong Lu', 'Wenxin Li']",,,"['Mahjong', 'game design', 'champion AI']","This paper adapts the rules of Official International Mahjong for online players, addressing issues of fragmented playtime and unfixed opponents. It employs a world champion AI to analyze data and propose rule adaptations, such as compensatory points for the first-mover advantage and refined subgoal scoring.",160.82,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08223v2_DNF Dual-Layer Nested Fingerprinting for Large Lan.pdf,DNF: DUAL-LAYER NESTED FINGERPRINTING FOR LARGE LANGUAGE MODEL,"['Zhenhua Xu', 'Yiran Zhao', 'Mengting Zhong', 'Dezhang Kong', 'Changting Lin', 'Tong Qiao', 'Meng Han']",10.1109/ICASSP39486.2026.7716444,,"['Large Language Model', 'Copyright Protection', 'Model Fingerprinting', 'Backdoor']","The paper proposes Dual-Layer Nested Fingerprinting (DNF), a black-box method that embeds a hierarchical backdoor by coupling domain-specific stylistic cues with implicit semantic triggers. DNF achieves perfect fingerprint activation while preserving downstream utility, using lower-perplexity triggers and remaining undetectable under fingerprint detection attack.",160.19,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08224v1_An Axiomatic Approach to General Intelligence SANC.pdf,An Axiomatic Approach to General Intelligence: SANC(E3),"['Daesuk Kwon', 'Won-gi Paeng']",null,2601.08224,"['axiomatizationofintelligence', 'competitiveselection', 'systemtokens', 'reconstruction–compression trade-off', 'category formation', 'self-similar hierarchy', 'Gestalt completion']","This paper proposes SANC(E3), an axiomatic framework for general intelligence, where representational units emerge through competitive selection, reconstruction, and compression under finite activation capacity, governed by an energy functional. It unifies perception, imagination, prediction, planning, and action within a single representational and energetic process.",160.59,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08226v1_Knowledge-based learning in Text-RAG and Image-RAG.pdf,Knowledge-based learning in Text-RAG and Image-RAG,"['Alexander Shim', 'Khalil Saieh', 'Samuel Clarke']",,,"['Knowledge-based learning', 'Text-RAG', 'Image-RAG', 'Radiology', 'Vision Transformers', 'Large Language Models', 'Chest X-ray Images', 'Hallucination Problem', 'Diagnostic Delay']","This research analyzes and compares the performance of text-based RAG and image-based RAG models in reducing hallucination problems and improving disease detection in chest x-ray images, utilizing NIH Chest X-ray images for training and evaluation.",160.54,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08230v1_GADPN Graph Adaptive Denoising and Perturbation Ne.pdf,GADPN: Graph Adaptive Denoising and Perturbation Networks via Singular Value Decomposition,"['Hao Deng', 'Bo Liu,Member, IEEE']",,1912.07381,"['Graph Neural Networks', 'Graph Structural Learning', 'Network Representation Learning']","This paper proposes GADPN, a simple yet effective graph structure learning framework that adaptively refines graph topology via low-rank denoising and generalized structural perturbation, achieving state-of-the-art performance with significantly improved efficiency on benchmark datasets.",136.73,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08235v2_MPCI-Bench A Benchmark for Multimodal Pairwise Con.pdf,MPCI-Bench: A Benchmark for Multimodal Pairwise Contextual Integrity Evaluation of Language Model Agents,"['Shouju Wang', 'Haopeng Zhang']",,2309.09215,"['Contextual Integrity', 'Multimodal Privacy', 'Language Model Agents', 'Pairwise Contextual Integrity', 'Tri-Principle Iterative Refinement']","This paper introduces MPCI-Bench, the first multimodal pairwise contextual integrity benchmark for evaluating privacy behavior in agentic settings. It consists of paired positive and negative instances derived from the same visual source and covers normative judgments, context-rich reasoning, and executable agent actions. Evaluations reveal systematic failures in balancing privacy and utility and a modality leakage gap where sensitive visual information is leaked more frequently than textual information.",160.17,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08237v1_The End of Reward Engineering How LLMs Are Redefin.pdf,The End of Reward Engineering: How LLMs Are Redefining Multi-Agent Coordination,"['Haoran Su', 'Yandong Sun', 'Congjia Yu']",,2601.08237v1,"['multi-agent reinforcement learning', 'reward engineering', 'large language models', 'credit assignment', 'non-stationarity', 'semantic understanding']","This paper argues that large language models (LLMs) enable a fundamental paradigm shift in reward engineering for multi-agent reinforcement learning, moving from hand-crafted numerical rewards to natural language objectives, and discusses the challenges and opportunities of this transition.",155.62,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08251v1_Hyperbolic Heterogeneous Graph Transformer.pdf,Hyperbolic Heterogeneous Graph Transformer,"['Jongmin Park', 'Seunghoon Han', 'Hyewon Lee', 'Won-Yong Shin', 'Sungsu Lim']",,2209.12467,"['Heterogeneous Graph Representation Learning', 'Hyperbolic Graph Embedding', 'Graph Transformer']","The paper proposes Hyperbolic Heterogeneous Graph Transformer (HypHGT), a method that effectively and efficiently learns heterogeneous graph representations within the hyperbolic space, capturing both local and global dependencies through a transformer-based architecture and relation-specific hyperbolic attention mechanism.",155.24,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08254v1_Large Artificial Intelligence Model Guided Deep Re.pdf,Large Artificial Intelligence Model–Guided Deep Reinforcement Learning for Resource Allocation in Non-Terrestrial Networks,"['Abdikarim Mohamed Ibrahim', 'Rosdiadee Nordin']",,,"['Large AI Models (LAMs)', 'Large Language Models (LLMs)', 'Deep Reinforcement Learning (DRL)', 'Satellite Communications', 'Non-Terrestrial Networks (NTNs)']",This paper proposes a Deep Reinforcement Learning agent guided by a Large Language Model for resource allocation in Non-Terrestrial Networks. The results show improved performance compared to traditional methods in both nominal and extreme weather scenarios.,160.56,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08257v2_On Evaluation of Unsupervised Feature Selection fo.pdf,On Evaluation of Unsupervised Feature Selection for Pattern Classification,"['Gyu-Il Kim', 'Dae-Won Kim', 'Jaesung Lee']",10.48550/arXiv.2601.08257,2601.08257,"['Unsupervised Feature Selection', 'Pattern Classification', 'Multi-Label Classification', 'Hamming Loss', 'Ranking Loss', 'One-Error', 'Multi-Label Accuracy']","This study revisits the evaluation paradigm of unsupervised feature selection methods by adopting a multi-label classification framework, demonstrating that performance rankings differ significantly from those reported under single-label settings, suggesting the possibility of fair and reliable comparison of unsupervised feature selection methods in multi-label evaluation settings.",156.26,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08258v1_T3 Benchmarking Sycophancy and Skepticism in Causa.pdf,T3: Benchmarking Sycophancy and Skepticism in Causal Judgment,['Edward Y. Chang'],,2311.16876,"['Causal judgment', 'Large Language Models', 'Sycophancy', 'Skepticism', 'Benchmarking', 'Utility', 'Safety', 'Underdetermination', 'Scaling Paradox', 'Skepticism Trap', 'RLHF']","The paper introduces T3, a diagnostic benchmark to rigorously evaluate Large Language Models (LLMs) across Pearl's Causal Hierarchy, distinguishing between genuine capability and safety-induced refusal. It diagnoses two pathologies: a ",153.84,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08262v1_VGG Induced Deep Hand Sign Language Detection.pdf,VGG Induced Deep Hand Sign Language Detection,"['Subham Sharma', 'Sharmila Subudhi']",,2601.08262,"['Hand gesture recognition', 'Convolutional neural network', 'Classification', 'VGG-16 net', 'API']","This work proposes a novel hand gesture recognizing system for the differently-abled persons using a VGG-16 net, validated on the NUS dataset and tested on a Google API captured human hand gestures, achieving around 98% accuracy.",159.96,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08271v1_Sparsity Is Necessary Polynomial-Time Stability fo.pdf,Sparsity Is Necessary: Polynomial-Time Stability for Agentic LLMs in Large Action Spaces,['Angshul Majumdar'],,2601.08271,"['Agentic Control', 'Sparse Agentic Control (SAC)', 'Polynomial-Time Stability', 'Large Action Spaces', 'Sequential Decision-Making', 'Sparse Representations', 'ℓ1,2-Regularized Policy Learning', 'Compressed Sensing', 'Tool-Augmented LLMs', 'Partial Observability']","This paper formalizes the setting of Sparse Agentic Control (SAC) for sequential decision-making with a massive discrete action universe and establishes sharp results on the estimation and value suboptimality of policies under ℓ1,2 regularization. It also discusses the limitations of dense policy classes and the importance of sparsity in tool-augmented decision-making.",161.19,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08273v1_HIPPO Accelerating Video Large Language Models Inf.pdf,HIPPO: Accelerating Video Large Language Models Inference via Holistic-aware Parallel Speculative Decoding,"['Qitan Lv', 'Tianyu Liu', 'Wen Wu', 'Xuenan Xu', 'Bowen Zhou', 'Feng Wu', 'Chao Zhang']",10.1002/xxx,2309.14312,"['Large Language Models', 'Video Understanding', 'Speculative Decoding', 'Token Pruning', 'Parallel Processing']","This paper proposes HIPPO, a holistic-aware parallel speculative decoding framework to accelerate video Large Language Models inference, addressing the limitations of existing methods that inadequately preserve visual semantic tokens and limit overall speedup even with aggressive pruning.",160.22,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08276v1_ToolACE-MCP Generalizing History-Aware Routing fro.pdf,ToolACE-MCP: Generalizing History-Aware Routing from MCP Tools to the Agent Web,"['Zhiyuan Yao', 'Zishan Xu', 'Yifu Guo', 'Zhiguang Han', 'Cheng Yang', 'Shuo Zhang', 'Weinan Zhang', 'Xingshan Zeng', 'Weiwen Liu']",,2310.17087,"['Agent Web', 'Model Context Protocol (MCP)', 'History-Aware Routing', 'Multi-Agent Collaboration', 'Robustness', 'Scalability', 'Noise Robustness']","This paper proposes ToolACE-MCP, a pipeline for training history-aware routers to empower precise navigation in large-scale ecosystems. Leveraging a dependency-rich candidate graph, it effectively trains routers with dynamic context understanding to create the plug-and-play Light Routing Agent, demonstrating superior performance on real-world benchmarks MCP-Universe and MCP-Mark.",154.57,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.08280v1_Greedy Is Enough Sparse Action Discovery in Agenti.pdf,Greedy Is Enough: Sparse Action Discovery in Agentic LLMs,['Angshul Majumdar'],,1909.08064,"['action discovery', 'agentic systems', 'linear reward model', 'sparse action', 'Orthogonal Matching Pursuit', 'large action spaces', 'language models', 'sparse recovery']","This paper studies a contextual linear reward model in which only a small subset of actions are relevant, and proposes a greedy algorithm inspired by Orthogonal Matching Pursuit to discover these actions. The authors prove that the greedy procedure can exactly recover the relevant action set with high probability, using a number of samples that scales polynomially in the sparsity level and latent dimension, and only logarithmically in the total number of actions.",159.75,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
