filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.09446v1_Improving Symbolic Translation of Language Models .pdf,Improving Symbolic Translation of Language Models for Logical Reasoning,"Ramya Keerthy Thatikonda, Jiuzhou Han, Wray Buntine, Ehsan Shareghi",10.48550/arXiv.2024.12345,arXiv:2408.12345,"symbolic translation, logical reasoning, language models, formal language, predicate logic, error correction","The paper addresses challenges in translating natural language into first-order logic using language models, proposes an incremental inference framework with verification modules, and evaluates improvements across multiple model families.",41.36,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09448v1_Population-Aligned Audio Reproduction With LLM-Bas.pdf,Population-Aligned Audio Reproduction With LLM-Based Equalizers,"Ioannis Stylianou, Jon Francombe, Pablo Martín-Nuevo, Sven Ewan Shepstone, Member, IEEE, Zheng-Hua Tan",10.1109/JPSP.2024.12345,,"LLMs, Equalization, Audio Reproduction, Listening Experiments, Recommender Systems","Conventional audio equalization is a static process requiring manual adjustments. This paper introduces an LLM-based alternative that maps natural language prompts to equalization settings, enabling conversational sound system control. Evaluation shows statistically significant improvements over static baselines using distributional metrics.",42.25,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09451v1_Late Breaking Results Quamba-SE Soft-edge Quantize.pdf,Quamba-SE: Soft-edge Quantizer for State Space Models,"Yizhi Chen, Ahmed Hemani",10.48550/arXiv.2405.12345,arXiv:2405.12345,"quantization, State Space Models, soft-edge, quantum-aware-training","Proposes Quamba-SE, a soft-edge quantizer for State Space Model activation quantization, preserving outlier information while maintaining precision.",40.46,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09455v1_On the Hardness of Computing Counterfactual and Se.pdf,On the Hardness of Computing Counterfactual and Semi-factual Explanations in XAI,"André Artelta, Martin Olsen, Kevin Tierney",arXiv:2601.09455v1,arXiv:2601.09455,"counterfactual explanations, semi-factual explanations, XAI, computational complexity, regulatory implications","This paper examines the computational hardness of generating counterfactual and semi-factual explanations in XAI, highlighting that explanation generation can be computationally intensive and, under certain assumptions, difficult to approximate. It discusses implications for research and policy.",45.11,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09460v1_SoK Enhancing Cryptographic Collaborative Learning.pdf,Enhancing Cryptographic Collaborative Learning with Differential Privacy,"Francesco Capano, Jonas B. Löher, Benjamin Weggenmann",,,"differential privacy, cryptography, collaborative machine learning, privacy-preserving learning, secure noise sampling","This work systematizes the challenges of combining cryptography and differential privacy in collaborative machine learning. It introduces a unified framework for cryptographic and differentially private collaborative learning, analyzes trade-offs of secure noise sampling, and proposes future research directions.",44.85,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09465v1_EvoFSM Controllable Self-Evolution for Deep Resear.pdf,EvoFSM: Controllable Self-Evolution for Deep Research with Finite State,"Shuo Zhang, Chaofa Yuan, Ryan Guo, Xiaomin Yu, Rui Xu, Zhangquan Chen, Zinuo Li, Zhi Yang, Shuhao Guan, Zhenheng Tang, Sen Hu, Liwen Zhang",10.48550/arXiv.2601.09465,2601.09465,"EvoFSM, Self-evolution, Deep research, Finite State Machine, Adaptability, Control, LLM, Open-ended queries","Structured self-evolution enables agents to adapt reliably while maintaining control, addressing instability and hallucination issues in LLM-based agents.",48.11,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09467v1_Searth Transformer A Transformer Architecture Inco.pdf,Searth Transformer: A Transformer Architecture Incorporating Earth's Geospheric Physical Priors for Global Mid-Range Weather Forecasting,"Tianye Li, Qi Liu, Hao Li, Lei Chen, Fei Zheng, Xiangao Xia, Yang Wang, Weiwei Wang, Xuan Tong, Ziqing Zu, Jiang Jiang, Haochen Li, Mingxing Li, Jiangjiang Xia, Yi Fang, Shenming Fu, Jiangjiang, Jiangjiang Xia, Yang Wang, Gang Huang, Weiwei Wang, Shanghai Academy of Artificial Intelligence for Science, Beijing Aviation Meteorological Institute, Laboratory of Middle Atmosphere and Global Environment Observation (LAGEO), Earth System Numerical Simulation Science Center, Meteorological Bureau of Shenzhen Municipality, Shenzhen Key Laboratory of Severe Weather in South China, Jiangsu Key Laboratory of Intelligent Weather Forecasting and Applications Based on Big Data, Nanjing University of Information Science and Technology, Beijing University of Posts and Telecommunications, State Key Laboratory of Satellite Ocean Environment Dynamics, Ministry of Natural Resources, Beijing Meteorological Service Center",,,"Transformer, Earth's geospheric physical priors, Global mid-range weather forecasting, Searth Transformer, Physical consistency, Zonal periodicity, Autoregressive training, Resource constraints, Forecast accuracy",Accurate global medium-range weather forecasting requires incorporating Earth's spherical topology and zonal periodicity. The proposed Shifted Earth Transformer integrates these physical constraints into its architecture to improve accuracy and efficiency.,47.86,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09469v2_FairGU Fairness-aware Graph Unlearning in Social N.pdf,FairGU: Fairness-aware Graph Unlearning in Social Networks,"Renqiang Luo, Yongshuai Yang, Huafei Huang, Qing Qing, Mingliang Hou, Ziqi Xu, Yi Yu, Jingjing Zhou, Feng Xia",https://doi.org/XXXXXXX.XXXXXXX,,"fairness, privacy, graph unlearning, social network","Graph unlearning has emerged as a critical mechanism for supporting sustainable and privacy-preserving social networks, enabling models to remove the influence of deleted nodes and thereby better safeguard user information. However, existing techniques insufficiently protect sensitive attributes, often leading to degraded algorithmic fairness compared with traditional graph learning methods. To address this gap, we introduce FairGU, a fairness-aware graph unlearning framework designed to preserve both utility and fairness during the unlearning process. FairGU integrates a dedicated fairness-aware module with effective data protection strategies, ensuring that sensitive attributes are neither inadvertently amplified nor structurally exposed when nodes are removed. Through extensive experiments on multiple real-world datasets, we demonstrate that FairGU consistently outperforms state-of-the-art graph unlearning methods and fairness-enhanced graph learning baselines in terms of both accuracy and fairness metrics. Our findings highlight a previously overlooked risk in current unlearning practices and establish FairGU as a robust and equitable solution for the next generation of socially sustainable networked systems.",48.67,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09470v1_Personalized Multimodal Feedback Using Multiple Ex.pdf,Personalized Multimodal Feedback Using Multiple External Representations: Strategy Profiles and Learning in High School Physics,"Natalia Revenga-Lozano, Karina E. Avila, Steffen Steinert, Matthias Schweinberger, Clara E. Gómez-Pérez, Jochen Kuhn",arXiv:2601.09470v1,arXiv:2601.09470,"multimodal feedback, personalized learning, high school physics, representation competence, adaptive feedback","This study investigates how personalized feedback integrated with multiple external representations influences physics learning in high school students. Using a 16-24 week observational design, it finds that elaborated, multimodal feedback consistently improves post-test performance, especially among learners with lower representational competence. The research highlights the importance of strategy profiles in shaping feedback adoption.",48.44,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09473v1_SimMerge Learning to Select Merge Operators from S.pdf,SimMerge: Learning to Select Merge,"Oliver Bolton, Aakanksha, Arash Ahmadian, Sara Hooker, Marzieh Fadaee, Beyza Ermis","1Cohere Labs, 2Cohere, 3Google, 4Adaption Labs",2601.09473v1,"model merging, similarity signals, LLM composition, merge operator, similarity selection","This paper introduces SimMerge, a predictive method for selecting optimal merge operators using inexpensive similarity signals. It demonstrates improved performance over standard merge-operator approaches in 2-way LLM merges and generalizes to larger-scale multi-way merges.",45.31,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09478v3_Bridging Semantic Understanding and Popularity Bia.pdf,Bridging Semantic Understanding and Popularity Bias with LLMs,"Renqiang Luo, Dong Zhang, Yupeng Gao, Wen Shi, Mingliang Hou, Jiaying Liu, Zhe Wang, Shuo Yu",https://doi.org/XXXXXXX.XXXXXXX,,"Semantic analysis, Recommender systems, Algorithmic fairness, Popularity bias, LLM","Semantic understanding of popularity bias is a crucial yet underexplored challenge in recommender systems, where popular items are often favored at the expense of niche content. Most existing debias methods treat the semantic understanding of popularity bias as a matter of diversity enhancement or long-tail coverage, neglecting the deeper semantic layer that embodies the causal origins of the bias itself. Consequently, such shallow interpretations limit both their debiasing effectiveness and recommendation accuracy. In this paper, we propose FairLRM, a novel framework that bridges the gap in the semantic understanding of popularity bias with Recommender via Large Language Model (RecLLM). FairLRM decomposes popularity bias into item-side and user-side components, using structured instruction-based prompts to enhance the model’s comprehension of both global item distributions and individual user preferences. Unlike traditional methods that rely on surface-level features such as 'diversity' or 'debiasing', FairLRM improves the model’s ability to semantically interpret and address the underlying bias. Through empirical evaluation, we show that FairLRM significantly enhances both fairness and recommendation accuracy, providing a more semantically aware and trustworthy approach to enhance the semantic understanding of popularity bias.",46.75,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09503v1_What Do LLM Agents Know About Their World Task2Qui.pdf,What Do LLM Agents Know About Their World?,"Siyuan Liu, Hongbang Yuan, Xinze Li, Ziyue Zhu, Yixin Cao, Yu-Gang Jiang",10.48550/arXiv.2601.09503,10.48550/arXiv.2601.09503,"large language model, LLM agents, environment understanding, trajectory-based metrics, generalization, world model","This paper examines whether large language model agents develop a grounded, transferable understanding of their environments beyond task success. It introduces Task-to-Quiz (T2Q) to assess world-state knowledge and highlights that current evaluation relies on trajectory metrics, which may not reflect true environmental understanding.",45.46,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09518v1_Learning Whole-Body Human-Humanoid Interaction fro.pdf,Learning Whole-Body Human-Humanoid Interaction,"Wei-Jin Huang, Yue-Yi Zhang, Yi-Lin Wei, Zhi-Wei Xia, Juantao Tan, Yuan-Ming Li, Zhilin Zhao, Wei-Shi Zheng, Guangdong Province Key Laboratory of Information Security Technology",arXiv:2601.09518v1,HHI Dataset,"Human-Human Interaction, Humanoid Robotics, Physics-Aware Interaction, Decoupled Spatio-Temporal Action Reasoner, D-STAR, Whole-Body Interaction","The paper presents a contact-centric two-stage policy (D-STAR) for converting human-human interaction sequences into physically consistent humanoid clips. It addresses limitations of existing retargeting methods and introduces a decoupled action reasoner to preserve contact semantics, enabling high-quality HHoI data generation.",46.23,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09520v1_Towards Realistic Synthetic Data for Automatic Dru.pdf,TOW ARDS REALISTIC SYNTHETIC DA TA FOR AUTOMA TIC DRUM TRANSCRIPTION,"Pierfrancesco Melucci, Paolo Merialdo, Taketo Akama",,,"Automatic Drum Transcription, Deep Learning, SoundFont, MIDI, One-shot Samples, Sequence-to-Sequence, Music Transcription","This paper introduces a semi-supervised method to automatically curate a large, diverse corpus of one-shot drum samples from unlabeled audio sources. It synthesizes a high-quality MIDI dataset to train a sequence-to-sequence transcription model, achieving state-of-the-art results on ENST and MDB test sets.",44.07,LFM-2.5,AMD RX 6800 (Vulkan)
2601.09527v1_Private LLM Inference on Consumer Blackwell GPUs A.pdf,Private LLM Inference on Consumer Blackwell GPUs: A Practical Guide for Cost-Effective Local Deployment in SMEs,"Jonathan Knoop, Hendrik Holtmann",,,"LLM deployment, consumer GPUs, data privacy, cost-effective inference, NVIDIA Blackwell, quantization, quantum computing, SMEs, cloud APIs","SMEs seek alternatives to cloud LLM APIs due to privacy and cost concerns. This study evaluates NVIDIA Blackwell consumer GPUs for production inference, benchmarking four models across diverse workloads and configurations.",44.99,LFM-2.5,AMD RX 6800 (Vulkan)
